ad_type,city,cname,day,deliver,ftype,invite,maxsal,minsal,name,refresh,type,url,uuid
f,北京,滴滴出行,4,False,1,False,260,200,算法工程师,10-20,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_z2spzbny4gpp
f,北京,滴滴出行,4,False,1,False,260,200,数据科学实习生,10-20,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_z5jd9dimpvoq
f,杭州,袋鼠云,5,False,1,False,200,150,数据挖掘实习生,10-20,intern,https://sxsimg.xiaoyuanzhao.com/9F/92/9F3506D5BD6345271052AD1E81FE8B92.jpg,inn_cxrnyo8fpbqp
f,全国,脉络大数据-MeDomino,3,False,1,False,100,50,数据质量工程师,10-20,intern,https://sxsimg.xiaoyuanzhao.com/4B/31/4BB261FB3C44058BD42AE103E1206931.png,inn_jqp0hkixip6z
f,北京,真融宝,4,False,1,False,250,200,数据工程师 （实习/校招）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/47/3B/471CABD57CCFA531A4665FC04B51DC3B.png,inn_sslrkkj3chaa
f,上海,壹账通,4,False,1,False,200,150,智能风控实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/AC/52/AC96636F8615F8D5F6F6B93A5D0F5E52.jpg,inn_udbipufrr5kz
f,上海,百胜中国,4,False,1,False,250,200,数据分析实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/BC/28/BC9E52C4D3CF4C7266746E2156A1B028.png,inn_9jn9bzls5bjy
f,南京,浦和数据,4,False,1,False,200,150,数据分析工程师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/86/E8/86DBEE672F10C03551926FAEE0294AE8.png,inn_p5jow7ox4ybz
f,上海,快钱公司,3,False,1,False,150,100,数据分析实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/6A/1B/6ADFAB478424EDF0C33000FB8655901B.jpg,inn_enh9njzv6vfw
f,北京,真融宝,5,False,1,False,300,200,数据分析,10-19,intern,https://sxsimg.xiaoyuanzhao.com/47/3B/471CABD57CCFA531A4665FC04B51DC3B.png,inn_9phd4bmxd8ph
f,北京,去哪儿网,5,False,1,False,200,150,机器学习工程师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/4B/50/4BF8DAFEDA7751CDE420E9A09E23CE50.png,inn_ffhwxwr1cqk6
f,成都,御雪科技,5,False,0,False,150,100,数据分析员,10-19,intern,https://sxsimg.xiaoyuanzhao.com/A2/9C/A21C586B13805DE04E6656313EB2899C.png,inn_ed24kisibyxl
f,北京,正邦,5,False,1,False,150,80,sem助理,10-19,intern,https://sxsimg.xiaoyuanzhao.com/CB/95/CB91322BDE57377051DFF4535421A295.png,inn_k8yj8ryokfac
f,武汉,交复医学,5,False,1,False,150,100,数据分析实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/5D/93/5D64B06D26CA08307FAB0319CAAD0D93.png,inn_kqx9kwzavlh3
f,广州,小迈网络科技,5,False,1,False,250,200,数据分析师(2019届毕业生),10-19,intern,https://sxsimg.xiaoyuanzhao.com/29/D5/295B0940A0CEA50CBC897359FD8572D5.png,inn_vod3dapgsv1u
f,上海,eBay,3,False,1,False,185,175,"Intern, APAC Seller Trus",10-19,intern,https://sxsimg.xiaoyuanzhao.com/CC/A6/CC02C742C0CD9430B7C85470C63530A6.png,inn_61yxs2igdp4r
f,重庆,佰聆数据,5,False,1,False,150,100,助理数据分析师（重庆）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_cnsfbfzsb6ld
f,郑州,佰聆数据,4,False,1,False,150,100,助理数据分析师（郑州）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_zxwhnccj325h
f,福州,佰聆数据,3,False,1,False,150,100,助理数据分析师（福州）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_bsy4qxpgcc3g
f,北京,博天数创,5,False,1,False,150,100,图像识别,10-19,intern,https://sxsimg.xiaoyuanzhao.com/32/21/325B6BC6BA3D61D4C6A1A6B55D8A9221.png,inn_xoxyqqjkt4bj
f,北京,滴滴出行,4,False,1,False,260,200,算法工程师,10-20,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_z2spzbny4gpp
f,北京,滴滴出行,4,False,1,False,260,200,数据科学实习生,10-20,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_z5jd9dimpvoq
f,杭州,袋鼠云,5,False,1,False,200,150,数据挖掘实习生,10-20,intern,https://sxsimg.xiaoyuanzhao.com/9F/92/9F3506D5BD6345271052AD1E81FE8B92.jpg,inn_cxrnyo8fpbqp
f,全国,脉络大数据-MeDomino,3,False,1,False,100,50,数据质量工程师,10-20,intern,https://sxsimg.xiaoyuanzhao.com/4B/31/4BB261FB3C44058BD42AE103E1206931.png,inn_jqp0hkixip6z
f,北京,真融宝,4,False,1,False,250,200,数据工程师 （实习/校招）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/47/3B/471CABD57CCFA531A4665FC04B51DC3B.png,inn_sslrkkj3chaa
f,上海,壹账通,4,False,1,False,200,150,智能风控实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/AC/52/AC96636F8615F8D5F6F6B93A5D0F5E52.jpg,inn_udbipufrr5kz
f,上海,百胜中国,4,False,1,False,250,200,数据分析实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/BC/28/BC9E52C4D3CF4C7266746E2156A1B028.png,inn_9jn9bzls5bjy
f,南京,浦和数据,4,False,1,False,200,150,数据分析工程师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/86/E8/86DBEE672F10C03551926FAEE0294AE8.png,inn_p5jow7ox4ybz
f,上海,快钱公司,3,False,1,False,150,100,数据分析实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/6A/1B/6ADFAB478424EDF0C33000FB8655901B.jpg,inn_enh9njzv6vfw
f,北京,真融宝,5,False,1,False,300,200,数据分析,10-19,intern,https://sxsimg.xiaoyuanzhao.com/47/3B/471CABD57CCFA531A4665FC04B51DC3B.png,inn_9phd4bmxd8ph
f,北京,去哪儿网,5,False,1,False,200,150,机器学习工程师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/4B/50/4BF8DAFEDA7751CDE420E9A09E23CE50.png,inn_ffhwxwr1cqk6
f,成都,御雪科技,5,False,0,False,150,100,数据分析员,10-19,intern,https://sxsimg.xiaoyuanzhao.com/A2/9C/A21C586B13805DE04E6656313EB2899C.png,inn_ed24kisibyxl
f,北京,正邦,5,False,1,False,150,80,sem助理,10-19,intern,https://sxsimg.xiaoyuanzhao.com/CB/95/CB91322BDE57377051DFF4535421A295.png,inn_k8yj8ryokfac
f,武汉,交复医学,5,False,1,False,150,100,数据分析实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/5D/93/5D64B06D26CA08307FAB0319CAAD0D93.png,inn_kqx9kwzavlh3
f,广州,小迈网络科技,5,False,1,False,250,200,数据分析师(2019届毕业生),10-19,intern,https://sxsimg.xiaoyuanzhao.com/29/D5/295B0940A0CEA50CBC897359FD8572D5.png,inn_vod3dapgsv1u
f,上海,eBay,3,False,1,False,185,175,"Intern, APAC Seller Trus",10-19,intern,https://sxsimg.xiaoyuanzhao.com/CC/A6/CC02C742C0CD9430B7C85470C63530A6.png,inn_61yxs2igdp4r
f,重庆,佰聆数据,5,False,1,False,150,100,助理数据分析师（重庆）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_cnsfbfzsb6ld
f,郑州,佰聆数据,4,False,1,False,150,100,助理数据分析师（郑州）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_zxwhnccj325h
f,福州,佰聆数据,3,False,1,False,150,100,助理数据分析师（福州）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_bsy4qxpgcc3g
f,北京,博天数创,5,False,1,False,150,100,图像识别,10-19,intern,https://sxsimg.xiaoyuanzhao.com/32/21/325B6BC6BA3D61D4C6A1A6B55D8A9221.png,inn_xoxyqqjkt4bj
f,常州,compassedu指南者教育,3,False,1,False,250,200,数据（Stata）实习生（常州）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/45/06/45651E1AF30B6D8FECDC2CD236A63C06.jpg,inn_aygyvriopxj3
f,北京,矩阵汇丰,4,False,1,False,250,200,Matrix AI Network 机器学习/数据挖掘-算法工程师-实习生招聘,10-19,intern,https://sxsimg.xiaoyuanzhao.com/C5/73/C508AD1E55D1A0A201FF0B699D062F73.png,inn_njgjvaz47oji
f,深圳,Webot,4,False,1,False,150,100,数据标注员实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/76/89/766AE65EC60388383B7AD45608A29D89.png,inn_ijlsmqam4ybg
f,深圳,Webot,5,False,1,False,200,150,金融知识工程师实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/76/89/766AE65EC60388383B7AD45608A29D89.png,inn_m7zoosxqfisg
f,北京,智融集团,5,False,1,False,400,300,实习算法工程师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/DC/C9/DC1728FC2EDEEE6576BC3FDBF472F0C9.jpg,inn_u35fkzd0vn7u
f,上海,上海数策,5,False,1,False,150,140,文本建模助理,10-19,intern,https://sxsimg.xiaoyuanzhao.com/89/99/8956851288C7368F8662E01C6AD02F99.jpg,inn_ghppsuc83q85
f,"北京,南京",感易智能,4,False,1,False,300,250,NLP算法研究员-南京,10-19,intern,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,inn_wxhiza8uijon
f,南京,感易智能,4,False,1,False,300,250,数据挖掘算法实习生-南京,10-19,intern,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,inn_fpp6ztulfjaf
f,北京,感易智能,4,False,1,False,400,200,NLP数据标注实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/AB/5A/AB8CB8E1D00B8E2154D2A81582E3C45A.png,inn_gw2q17gq93eo
f,杭州,网易游戏,4,False,1,False,200,100,数据挖掘实习(杭州）,10-19,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-22/mWSIgB9Di2Ofe6A.jpg,inn_toiobnaafgxo
f,杭州,网易游戏,4,False,1,False,200,100,爬虫工程师实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-22/mWSIgB9Di2Ofe6A.jpg,inn_dc6tjin1ptnj
f,上海,高力物业,3,False,1,False,150,100,咨询部/数据实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/18/03/1882EC6AD007CC4BB1BA6B0316E8F003.png,inn_k2y6stn9o4kf
f,合肥,乐职网,5,False,1,False,200,100,数据分析师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/EA/D8/EAE78B61C09E654823DE14C693249FD8.jpg,inn_vd7jtpae03j3
f,合肥,乐职网,5,False,1,False,200,150,数据挖掘/NLP工程师实习生,10-19,intern,https://sxsimg.xiaoyuanzhao.com/EA/D8/EAE78B61C09E654823DE14C693249FD8.jpg,inn_75tz3sbuhktq
f,合肥,趣链,3,False,1,False,200,150,数据采集(爬虫)工程师,10-19,intern,https://sxsimg.xiaoyuanzhao.com/37/E1/374C764BC3C40D8386BBC3AFFB067EE1.png,inn_uuhotqzfrbyy
f,上海,SAP,3,False,1,False,300,250,Business Intelligence(2020毕业),10-19,intern,https://sxsimg.xiaoyuanzhao.com/AA/21/AA207FF48EC576431A164EE909C48C21.png,inn_b04olf57amkx
f,北京,百度,4,False,0,False,200,150,数据挖掘实习工程师,10-18,intern,https://sxsimg.xiaoyuanzhao.com/0A/80/0A4DB3F4159F586B0E419CCFE6A34D80.png,inn_uu1a8q5egnp2
f,深圳,百度,4,False,0,False,200,150,数据挖掘实习工程师,10-18,intern,https://sxsimg.xiaoyuanzhao.com/0A/80/0A4DB3F4159F586B0E419CCFE6A34D80.png,inn_vkncsdyllmyt
f,广州,鼎捷软件,5,False,1,False,150,100,助理实施顾问,10-18,intern,https://sxsimg.xiaoyuanzhao.com/76/42/7684EAA530573313EB296B9E6D348942.jpg,inn_u4g4ilowkhhm
f,福州,佰聆数据,4,False,1,False,150,100,数据分析师（实习生）,10-18,intern,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,inn_nhu4qunnisst
f,上海,朱诺服饰,3,False,1,False,150,100,微信小程序前端/后端开发员,10-18,intern,https://sxsimg.xiaoyuanzhao.com/75/FE/75BFA4825B0DC0DA665F40D5F30F5FFE.png,inn_hzo5gl7henlc
f,上海,拍拍信,4,False,1,False,200,150,数据挖掘实习生,10-18,intern,https://sxsimg.xiaoyuanzhao.com/A2/7D/A2A805C14A40B6A088457C8CE8EAC47D.png,inn_cpxncavaxbnl
f,杭州,酷家乐,4,False,0,False,150,100,数据分析师（实习）,10-18,intern,https://sxsimg.xiaoyuanzhao.com/CF/49/CFA6B97BE3D2964FF2D1126BB24D1549.png,inn_acl5hth2eado
f,北京,巧达数据,4,False,1,False,250,200,数据挖掘工程师,10-18,intern,https://sxsimg.xiaoyuanzhao.com/18/1F/185833CDB9D9A6BE4601B2F389FBC81F.png,inn_sqmsxh04fzy0
f,北京,京东金融,5,False,0,False,200,150,征信分析实习生-数据分析方向,10-18,intern,https://sxsimg.xiaoyuanzhao.com/0F/4A/0F6D796D1FDD055EBD103EAA7F126B4A.jpg,inn_tghesfjucnod
f,上海,前海征信,4,False,1,False,150,100,数据分析师,10-18,intern,https://sxsimg.xiaoyuanzhao.com/59/1F/5943B7866A93D393FC9687FD50D1E71F.png,inn_nabnm9s4tilh
f,上海,BBDO,4,False,1,False,150,100,数据分析Data Analyst Intern,10-18,intern,https://sxsimg.xiaoyuanzhao.com/A1/E9/A10D245F66A50468E059B5DF5BB8F9E9.jpg,inn_jtxm6j2kgj78
f,广州,势必可赢Speakin,5,False,1,False,200,150,数据标注专员,10-18,intern,https://sxsimg.xiaoyuanzhao.com/A7/6E/A783EE5FAE1CFBB75AAAFEB57CA3686E.jpg,inn_vcyuqr17yi3b
f,南京,指南者教育,3,False,1,False,250,200,数据分析（Stata）实习生,10-18,intern,https://sxsimg.xiaoyuanzhao.com/04/50/0416C438CB831B9E82C0411D912BD550.png,inn_qmtmjhmgbjhh
f,常州,指南者教育,3,False,1,False,250,200,数据分析（Stata）实习生,10-18,intern,https://sxsimg.xiaoyuanzhao.com/04/50/0416C438CB831B9E82C0411D912BD550.png,inn_tvbcrstr3bgq
f,宁波,萌牙,5,False,1,False,200,150,数据分析,10-18,intern,https://sxsimg.xiaoyuanzhao.com/00/7A/0090D5AC76FF6ECF0D1A029944E4C87A.png,inn_vjsztc0u3dnv
f,北京,神州医疗,4,False,1,False,150,100,数据分析实习生（信号处理方向）,10-18,intern,https://sxsimg.xiaoyuanzhao.com/91/DE/91BB09E101289EDF5EFBA2444852B6DE.png,inn_e1kbvvoby2bh
f,上海,平安科技,4,False,1,False,300,200,数据挖掘工程师,10-18,intern,https://sxsimg.xiaoyuanzhao.com/99/B7/9934093BA0C3A665415E2CDAAAC7D5B7.jpeg,inn_akhmqmhearhh
f,上海,诚轩投资,5,False,1,False,150,100,程序员实习生,10-18,intern,https://sxsimg.xiaoyuanzhao.com/D3/12/D3DC42667687F989ECE5081919594812.jpg,inn_wthkzwegsyzw
f,广州,火烈鸟网络,4,False,1,False,150,100,数据挖掘工程师（2019届校招岗位）,10-18,intern,https://sxsimg.xiaoyuanzhao.com/65/26/6573D4AD145EF9590DD65C3B4EA6C426.png,inn_hkfasdfaxiob
f,广州,火烈鸟网络,4,False,1,False,180,110,数据挖掘工程师实习生,10-18,intern,https://sxsimg.xiaoyuanzhao.com/65/26/6573D4AD145EF9590DD65C3B4EA6C426.png,inn_zwpqtnjgezc3
f,上海,复星集团,4,False,1,False,150,100,数据采集梳理实习生,10-18,intern,https://sxsimg.xiaoyuanzhao.com/30/74/305DEA279158C071459CEF324E133B74.jpg,inn_zydc79dyl6ss
f,北京,蓦然认知/小蓦机器人,4,False,1,False,350,300,数据挖掘实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/8E/47/8E3A5CBCE4623C9BA688712D8D8A1247.png,inn_xjhiqw97x41v
f,南京,compassedu指南者教育,3,False,1,False,150,100,数据分析（Python）实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/45/06/45651E1AF30B6D8FECDC2CD236A63C06.jpg,inn_np2rihym7pod
f,上海,旻匠网络,4,False,0,False,200,150,数据分析实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/6F/28/6FB4304BAD2C59AF94609973D3CF9228.png,inn_cahac5eam40l
f,上海,前隆金融,4,False,1,False,220,170,数据分析实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/7B/F8/7BF965B98BF7540DDF94FBA39ECCCAF8.jpg,inn_gn7bxgmn12wl
f,广州,精点数据,4,False,1,False,200,100,大数据分析/挖掘实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/22/B2/22CC264BEAF2CE98C4882C22D9492DB2.png,inn_1monbejdh4hj
f,上海,闻晓文化,5,False,1,False,200,150,信息审核录入员,10-17,intern,https://sxsimg.xiaoyuanzhao.com/1C/0D/1C6668E6E5DCAAA1FDC18024FCCB120D.png,inn_lcnhshmmld5i
f,上海,资证魔方,3,False,1,False,151,150,资产证券化量化业务实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/1D/E9/1DB4709F97BB68658A7DB9E3ABF94DE9.png,inn_uflu9e9eey8f
f,上海,资证魔方,3,False,1,False,151,150,资产证券化量化业务实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/1D/E9/1DB4709F97BB68658A7DB9E3ABF94DE9.png,inn_mrx76tz4uym4
