ad_type,city,cname,day,deliver,ftype,invite,maxsal,minsal,name,refresh,type,url,uuid
f,上海,叽里呱啦,5,False,1,False,300,250,(2019校招)数据分析师,10-17,intern,https://sxsimg.xiaoyuanzhao.com/B4/54/B464340E15F6D86BF6CE349AA1E0E654.png,inn_uzhlltw38p5o
f,广州,点动信息,5,False,1,False,200,150,数据处理及工具开发（移）,10-17,intern,https://sxsimg.xiaoyuanzhao.com/0A/D5/0AC0F0ABA2DDA2500A1ABE1CB8222DD5.jpg,inn_eii3kzpq2cr7
f,广州,点动信息,5,False,1,False,200,150,内部质量室管理(移),10-17,intern,https://sxsimg.xiaoyuanzhao.com/0A/D5/0AC0F0ABA2DDA2500A1ABE1CB8222DD5.jpg,inn_jw9v2v1brhyv
f,北京,新浪网,4,False,1,False,200,150,数据挖掘实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/F0/C7/F03636941A6A8CEB212FFAE847F1C9C7.png,inn_luiqsgbzuwq9
f,上海,萨摩耶金服,4,False,1,False,200,150,未来实验室实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/96/DB/968094657C5296E6A60EC93490EAE9DB.png,inn_exvdepo7wzca
f,上海,萨摩耶金服,4,False,1,False,200,150,数据挖掘实习生,10-17,intern,https://sxsimg.xiaoyuanzhao.com/96/DB/968094657C5296E6A60EC93490EAE9DB.png,inn_c5rix0ngb9t5
f,上海,拍拍贷,3,False,1,False,200,150,2019校招-数据挖掘工程师,10-16,intern,https://sxsimg.xiaoyuanzhao.com/1A/80/1AC2EF5827D96906EB9526C660860980.jpg,inn_wjwoqxjbxis7
f,深圳,ChaiNext,3,False,1,False,150,100,数据分析实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/B1/C6/B125B0D8196C7A143A11F936E70166C6.png,inn_ucryotdlckvk
f,上海,群星金融,5,False,1,False,150,130,数据分析,10-16,intern,https://sxsimg.xiaoyuanzhao.com/E0/85/E049BDED88C35900A8EF47AF2FB48B85.png,inn_cwlbbk7tk3wl
f,北京,百度,5,False,1,False,220,200,数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/3E/3D/3E1F42C4AC29CDADFB729234AF43E03D.jpg,inn_4bm1rh6qcrh8
f,北京,美兰德,4,False,1,False,150,100,数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/BF/9E/BF979F917B37FCB7D8F624CE007D459E.png,inn_4rhcdj2xhxwh
f,杭州,滴滴出行,4,False,1,False,300,250,数据分析岗位实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/3C/D1/3C0BD69C2DC0C5222A061635FDC55BD1.jpg,inn_7lhehjbwgbec
f,广州,网易游戏,3,False,1,False,150,100,数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/BE/3E/BE63BDD5923763403FBCE1B52528D73E.jpg,inn_p3e7lbe3vk0t
f,全国,乐有家,5,False,1,False,300,250,销售代表,10-16,intern,https://sxsimg.xiaoyuanzhao.com/21/4F/21C2298926D6A3607B676DABB0CD764F.png,inn_zzhajnns8mpj
f,北京,妙计旅行,5,False,1,False,240,140,数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/02/D6/02931F467E11C55AF3B68DB6C9ECF9D6.jpg,inn_5mmrexob5ssv
f,北京,昆仑数据,4,False,1,False,400,300,数据分析师（工业过程建模与优化方向）,10-16,intern,https://sxsimg.xiaoyuanzhao.com/BF/87/BF3E184ED0895283BF1ED2454CDF6187.jpg,inn_fspjpwavjhut
f,北京,搜狗,4,False,1,False,250,200,搜索排序自然语言处理&机器学习实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,inn_c7jwxwbzxazk
f,北京,搜狗,5,False,1,False,200,150,算法/数据分析/数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/A0/70/A003A27F68874AF7D13FA263318CFB70.jpg,inn_sbhdauguq2yg
f,重庆,完美世界,4,False,1,False,150,100,数据工程师,10-16,intern,https://sxsimg.xiaoyuanzhao.com/21/BE/2175CC5D253851303BE2122A74A46ABE.jpg,inn_sr9wybabosof
f,北京,新浪微博,4,False,1,False,150,100,挖掘算法实习,10-16,intern,https://sxsimg.xiaoyuanzhao.com/34/89/34931547FD1FE42E9576BE1ECBACDD89.png,inn_td4mli7joerd
f,杭州,Eigen,5,False,1,False,300,200,算法实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/4B/A8/4BFE3EA584B85AE250A61226FDBBF9A8.png,inn_aj5cwnuv7wak
f,北京,百度,4,False,1,False,220,200,大数据分析实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/3E/3D/3E1F42C4AC29CDADFB729234AF43E03D.jpg,inn_mj4o0pj1lkbt
f,深圳,超级码力,5,False,1,False,200,150,数据挖掘工程师,10-16,intern,https://sxsimg.xiaoyuanzhao.com/34/08/34D08031DC2B83005F4FD739E4029A08.jpg,inn_neet0u3q5pr6
f,北京,蓝驰创投,4,False,1,False,150,100,机器学习实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/8B/48/8BCB3932F554BD36CC6A21E3FAE1E948.png,inn_wpmrmxv6lxtr
f,杭州,网易人工智能事业部,5,False,1,False,150,100,数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/81/2C/811D40A22992731C00ADBD166EAFD12C.png,inn_0umrpbbyqbo8
f,北京,字节跳动,3,False,1,False,500,400,数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_ykqpcupnxfqb
f,北京,字节跳动,3,False,1,False,500,400,数据抓取实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_jff17amzrpkn
f,上海,麦穗人工智能,5,False,1,False,400,280,机器学习开发实习,10-16,intern,https://sxsimg.xiaoyuanzhao.com/A5/80/A5FB767DBCE5B2A959C407F2406CB780.png,inn_4cuinbwdiqro
f,成都,向己科技,5,False,1,False,150,100,数据标注实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/7B/47/7B43FA0A4627BD6C4869BC00D873B847.png,inn_mrdepjqvde1r
f,杭州,小影短视频,5,False,1,False,200,150,算法/数据挖掘工程师－校招,10-16,intern,https://sxsimg.xiaoyuanzhao.com/E6/91/E6CE088BC7FC2877288CAE1BA0525491.png,inn_ix3ajpvzrsop
f,北京,新浪微博,5,False,1,False,0,0,推荐算法实习生／数据挖掘实习生,10-16,intern,https://sxsimg.xiaoyuanzhao.com/84/56/84C74A313E686CEDAFD1095028D24456.png,inn_o7vt95vuhas8
f,上海,三零卫士,4,False,1,False,200,150,安全研究员,10-15,intern,https://sxsimg.xiaoyuanzhao.com/BB/C4/BB6AB56FD879E16AAEB6C1353C5B34C4.jpg,inn_nvdstkaqxdwr
f,深圳,腾讯,5,False,1,False,201,200,数据挖掘机器学习算法工程师（20届）,10-15,intern,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,inn_btgg1xncafqz
f,深圳,腾讯,5,False,1,False,201,200,数据挖掘机器学习算法工程师（20届）,10-15,intern,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,inn_ybmp6yecb0ar
f,上海,快牛金科,4,False,1,False,250,200,BI实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/D3/A0/D3DE31AA88009CC2116D5DFFC683E6A0.jpg,inn_o9wbi1qnbmoq
f,北京,志诺维思,3,False,1,False,250,200,算法工程师（自然语言处理）,10-15,intern,https://sxsimg.xiaoyuanzhao.com/4B/75/4B4C5E70316199F0FF1337E1EE3F1575.png,inn_pgthbyzzteny
f,北京,因诺资产,4,False,1,False,250,200,量化数据实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/14/B3/149A16ADF81CD046B39128B84328E2B3.png,inn_fpxd0sv5qlex
f,北京,IDC咨询,4,False,1,False,150,100,Research分析师实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/71/96/71C1FA5D34DBA6A5314314B52C8A0996.png,inn_cr9joqlprtuv
f,北京,人人公司,5,False,1,False,2,1,人人事业部-TP-数据挖掘工程师,10-15,intern,https://sxsimg.xiaoyuanzhao.com/E1/C2/E1795F017839EC48CAA1847BBAC502C2.jpg,inn_qnaz845xt5oz
f,广州,留海科技,4,False,1,False,120,100,数据分析实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/D0/9E/D0848DCCCEFF273F1C09D531630F8F9E.png,inn_udnbqiuyvahh
f,北京,便利蜂,4,False,1,False,298,200,数据挖掘,10-15,intern,https://sxsimg.xiaoyuanzhao.com/52/F6/527866DB4EEF8958FEC3A2A7ECCC7DF6.png,inn_z0lr90eh15r1
f,长沙,Sandalwood Advisors,5,False,1,False,200,150,爬虫工程师,10-15,intern,https://sxsimg.xiaoyuanzhao.com/04/2F/04E08D158423F8A964EB485C77365F2F.png,inn_nt56ic1xicdq
f,北京,德昂公司,5,False,1,False,150,100,数据分析数据挖掘实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-44/f5X98NjZSbRPJEM.jpg,inn_7wqowonvmqyx
f,北京,龙图游戏,4,False,0,False,0,0,数据挖掘工程师-2019届校招,10-15,intern,https://sxsimg.xiaoyuanzhao.com/B3/8E/B35C2F427E2BFF2E1F5D6B7496B8C78E.jpg,inn_0uws80vriddf
f,天津,搜狐,5,False,1,False,200,150,数据挖掘方向实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/94/93/94BC427ED7872FD502E14342F2BA0A93.jpg,inn_15ulz2vimv9c
f,北京,京东,3,False,1,False,150,100,数据分析实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/AA/27/AA99A3B0B5B22B9A03E78850E0D8A227.png,inn_arthodniczn9
f,北京,Opera,3,False,1,False,400,300,风控数据挖掘工程师-2019年毕业,10-15,intern,https://sxsimg.xiaoyuanzhao.com/FA/38/FAE0A29AB9839B173A116BF34102EC38.png,inn_u8oripz1crha
f,北京,思图场景,3,False,1,False,200,100,研发工程师助理,10-15,intern,https://sxsimg.xiaoyuanzhao.com/1F/2E/1F0A427286413E193322C7ED317EC62E.jpg,inn_5kqojkrmgw2p
f,上海,eBay,3,False,1,False,185,175,Marketing Analytics,10-15,intern,https://sxsimg.xiaoyuanzhao.com/CC/A6/CC02C742C0CD9430B7C85470C63530A6.png,inn_kyghrnvosf0p
f,上海,eBay,5,False,1,False,200,150,数据分析,10-15,intern,https://sxsimg.xiaoyuanzhao.com/CC/A6/CC02C742C0CD9430B7C85470C63530A6.png,inn_kpmrb5a0vg5e
f,北京,字节跳动,3,False,1,False,500,400,搜索架构研发实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_mzd66has6cnq
f,上海,泛为科技,5,False,1,False,200,150,算法工程师（数据挖掘）实习,10-15,intern,https://sxsimg.xiaoyuanzhao.com/C8/70/C8D31C61DCB8E690FEF634D6C2747970.png,inn_atko22ejlzqw
f,北京,字节跳动,3,False,0,False,500,400,数据抓取实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_jh597j1ngbqt
f,北京,联想,5,False,1,False,250,200,数据分析实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/3B/F2/3B033346214A391B2A6EA72E861AD9F2.jpg,inn_xbywzdunzoui
f,上海,长江众创,3,False,1,False,200,150,数据分析师,10-15,intern,https://sxsimg.xiaoyuanzhao.com/46/29/4620514FBC1ED3975DE632C50402D829.png,inn_0zghvkbpqmqz
f,常州,指南者留学,3,False,1,False,250,200,数据分析（Stata）实习生（常州）,10-15,intern,https://sxsimg.xiaoyuanzhao.com/45/06/45651E1AF30B6D8FECDC2CD236A63C06.jpg,inn_zqfxzdisla0v
f,南京,指南者留学,3,False,1,False,250,200,数据分析（Stata）实习生,10-15,intern,https://sxsimg.xiaoyuanzhao.com/45/06/45651E1AF30B6D8FECDC2CD236A63C06.jpg,inn_kgtxbzn2g6h0
f,上海,平安科技,3,False,1,False,400,300,数据挖掘工程师,10-15,intern,https://sxsimg.xiaoyuanzhao.com/CD/CB/CDE1220DED778746ADB51211C77EB4CB.jpg,inn_icpwx3ewptrq
f,上海,数行科技,3,False,1,False,200,150,数据分析师,10-15,intern,https://sxsimg.xiaoyuanzhao.com/B3/58/B3841D4E7297B5EBE16FA3ECB1B37C58.jpg,inn_ytnzf00ujbvm
f,杭州,网易游戏,4,False,1,False,201,150,数据挖掘实习生,10-14,intern,https://sxsimg.xiaoyuanzhao.com/B0/E4/B00FD20AE1431CF1143AA76CC5AD4CE4.jpg,inn_1wn57qqr0uut
f,北京,今日头条,4,False,1,False,300,200,广告数据实习生,10-13,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_acswbvavxc74
f,北京,北研院,3,False,1,False,250,150,数据挖掘实习生,10-13,intern,https://sxsimg.xiaoyuanzhao.com/DF/05/DF85B8938820CEEDD3C7F44AA51CB505.png,inn_qvk6duhgsp9a
f,南京,地平线机器人技术,4,False,0,False,150,100,TTS数据标注实习生,10-12,intern,https://sxsimg.xiaoyuanzhao.com/19/EF/193D9B69EA244FFE036EEFE70A0221EF.jpg,inn_akrbx6kxjiak
f,上海,梨视频,4,False,1,False,300,200,数据挖掘实习生,10-12,intern,https://sxsimg.xiaoyuanzhao.com/EF/75/EF1AD0F1997A3D1EC7AF2AD5A7E74275.png,inn_qmo5z0u61oya
f,北京,法伯宏业,4,False,1,False,150,100,数据分析实习生,10-12,intern,https://sxsimg.xiaoyuanzhao.com/94/8B/94A810E9996393E2714B02794AACE38B.png,inn_jo086axktqms
f,北京,汽车之家,4,False,1,False,200,150,画像算法实习生,10-12,intern,https://sxsimg.xiaoyuanzhao.com/96/FD/96CC7642B9E9D9F7B0B332309103CCFD.png,inn_ub0zrbc07hcw
f,北京,滴滴,4,False,1,False,250,200,大数据挖掘实习生,10-12,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_kzgyrzymrzeo
f,北京,滴滴,4,False,1,False,261,259,数据挖掘实习生,10-12,intern,https://sxsimg.xiaoyuanzhao.com/CF/03/CF68C6D9B996C165F8281689193D7303.jpg,inn_gd33hajjwhwp
f,杭州,华信设计,5,False,1,False,150,100,大数据挖掘与分析实习生（杭州）,10-12,intern,https://sxsimg.xiaoyuanzhao.com/EE/27/EE436CCA5837D80A68791C791F059827.png,inn_cnyt3e6j8ny9
f,上海,声网,3,False,1,False,300,250,数据挖掘实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/CA/80/CAA5B77FE076154C707102A0E63BF980.png,inn_9osinzwgb1pv
f,北京,中科院软件所,4,False,1,False,200,120,安全工程师,10-11,intern,https://sxsimg.xiaoyuanzhao.com/F2/D6/F2DCE183DB4D010C49348C45077FD9D6.png,inn_4amfwd1dkfza
f,上海,维信金科,3,False,0,False,150,100,BI实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/01/EC/01E443A4A4AC2E635D4B3D07F61389EC.png,inn_xg86z6rz18h4
f,北京,资产360,5,False,1,False,150,100,数据挖掘实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/41/75/4129B2E5E2BC082A5ED76D3387B17C75.png,inn_93rn9tkltwlb
f,北京,小糖互联,4,False,1,False,250,200,数据挖掘/推荐算法实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/E0/41/E00ADD1F2702CD5E3718D9F90A626641.png,inn_fd9ufmzvv5wx
f,北京,京东,5,False,1,False,2,1,数据挖掘工程师,10-11,intern,https://sxsimg.xiaoyuanzhao.com/AA/27/AA99A3B0B5B22B9A03E78850E0D8A227.png,inn_ujeclafld92m
f,北京,好未来学而思培优,4,False,0,False,250,200,数据开发实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/15/E3/159C5C994FF082F5EE839C870B5BD1E3.jpg,inn_usrwvrgkitzd
f,北京,资产360,5,False,1,False,150,100,数据分析实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/41/75/4129B2E5E2BC082A5ED76D3387B17C75.png,inn_kj9nohoqalez
f,北京,人人车,5,False,1,False,200,100,数据分析实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/0B/B8/0B545B6A43DD6DB91BCAC5D40D9731B8.png,inn_z1gp3rlekiir
f,北京,人人车,4,False,1,False,200,150,数据挖掘实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/0B/B8/0B545B6A43DD6DB91BCAC5D40D9731B8.png,inn_mqs3cs46uccd
f,北京,洋葱数学,4,False,1,False,150,100,数据标注实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/43/2F/43F1B3624EA1672AF80B72029634C32F.jpg,inn_2pcycjekpahw
f,北京,洋葱数学,3,False,1,False,300,150,数据挖掘实习生,10-11,intern,https://sxsimg.xiaoyuanzhao.com/43/2F/43F1B3624EA1672AF80B72029634C32F.jpg,inn_xmdpuc2vwrdm
f,北京,学而思培优,4,False,0,False,300,250,数据研发实习生,10-10,intern,https://sxsimg.xiaoyuanzhao.com/24/D3/24748390465B9E0CA9664513448F93D3.png,inn_mzwwpwyxgzgb
f,北京,奇虎360,4,False,0,False,200,150,数据挖掘实习生​,10-10,intern,https://sxsimg.xiaoyuanzhao.com/26/1C/26E852051943C98DEBB48439BDE2091C.jpg,inn_sklo9mi9adkd
f,北京,今日头条,4,False,1,False,320,280,数据仓库与数据分析实习生,10-10,intern,https://sxsimg.xiaoyuanzhao.com/69/8D/69D89E01806ACAEE6472C6D5D5C7CC8D.jpg,inn_nxszdob7kzig
f,广州,Datastory数说故事,4,False,1,False,200,150,爬虫工程师实习生,10-10,intern,https://sxsimg.xiaoyuanzhao.com/D2/26/D250003C2CA6D1C5B1D1C5D06EBBEE26.png,inn_qxlfppzxeg8g
f,北京,WiFi万能钥匙,4,False,1,False,200,150,数据挖掘/自然语言处理算法实习生,10-10,intern,https://sxsimg.xiaoyuanzhao.com/55/33/5573551BE4BFC9984394F27629DDDE33.png,inn_95p9vg7tsqzw
f,北京,百度,4,False,1,False,200,150,知识图谱数据研发工程师,10-10,intern,https://sxsimg.xiaoyuanzhao.com/0A/80/0A4DB3F4159F586B0E419CCFE6A34D80.png,inn_edd8y6gkcqcd
